muris,5,0.000287604
narrat,5,0.000287604
nimio,5,0.000287604
nomina,5,0.000287604
offerunt,5,0.000287604
omnesque,5,0.000287604
opera,5,0.000287604
opere,5,0.000287604
optimum,5,0.000287604
opus,5,0.000287604
orationibus,5,0.000287604
pace,5,0.000287604
patres,5,0.000287604
patriae,5,0.000287604
percussit,5,0.000287604
perditionem,5,0.000287604
perierunt,5,0.000287604
peruenire,5,0.000287604
petrus,5,0.000287604
pontifex,5,0.000287604
populis,5,0.000287604
possessiones,5,0.000287604
possumus,5,0.000287604
potestas,5,0.000287604
potestate,5,0.000287604
potius,5,0.000287604
precibus,5,0.000287604
presbiteri,5,0.000287604
presens,5,0.000287604
presentem,5,0.000287604
prima,5,0.000287604
princeps,5,0.000287604
promisit,5,0.000287604
prophetas,5,0.000287604
prosternens,5,0.000287604
prostrauerunt,5,0.000287604
prouinciis,5,0.000287604
pulchritudinem,5,0.000287604
reges,5,0.000287604
regiones,5,0.000287604
reliquerat,5,0.000287604
resistere,5,0.000287604
respice,5,0.000287604
similiter,5,0.000287604
siti,5,0.000287604
sobrietas,5,0.000287604
sol,5,0.000287604
sperantes,5,0.000287604
subiungitur,5,0.000287604
templo,5,0.000287604
testamenti,5,0.000287604
testimonium,5,0.000287604
tradere,5,0.000287604
tradidit,5,0.000287604
tres,5,0.000287604
triumphum,5,0.000287604
uae,5,0.000287604
uallem,5,0.000287604
uerbi,5,0.000287604
uerborum,5,0.000287604
uestem,5,0.000287604
uicit,5,0.000287604
uictoria,5,0.000287604
uidentes,5,0.000287604
uidetur,5,0.000287604
uinctum,5,0.000287604
uinum,5,0.000287604
uirginis,5,0.000287604
unxit,5,0.000287604
uocauit,5,0.000287604
uoluptatum,5,0.000287604
urbium,5,0.000287604
usum,5,0.000287604
utile,5,0.000287604
abraham,4,0.000230083
abram,4,0.000230083
abscidit,4,0.000230083
adorauerunt,4,0.000230083
adorauit,4,0.000230083
affectu,4,0.000230083
agmine,4,0.000230083
amen,4,0.000230083
anno,4,0.000230083
anulos,4,0.000230083
arborem,4,0.000230083
armatam,4,0.000230083
armentis,4,0.000230083
ascendam,4,0.000230083
aspectu,4,0.000230083
auctoritas,4,0.000230083
audissent,4,0.000230083
australi,4,0.000230083
auxilium,4,0.000230083
bagao,4,0.000230083
beatitudinem,4,0.000230083
bellatorum,4,0.000230083
bellica,4,0.000230083
bibit,4,0.000230083
boni,4,0.000230083
caelesti,4,0.000230083
caelestibus,4,0.000230083
campi,4,0.000230083
canimus,4,0.000230083
cantemus,4,0.000230083
capita,4,0.000230083
captus,4,0.000230083
caritate,4,0.000230083
catholicae,4,0.000230083
catholicam,4,0.000230083
cera,4,0.000230083
certum,4,0.000230083
chaldeorum,4,0.000230083
christianae,4,0.000230083
clamauit,4,0.000230083
clausa,4,0.000230083
colitur,4,0.000230083
confessionem,4,0.000230083
confidunt,4,0.000230083
confirma,4,0.000230083
confitens,4,0.000230083
conopeo,4,0.000230083
constat,4,0.000230083
constituti,4,0.000230083
contempserunt,4,0.000230083
contemptu,4,0.000230083
contendit,4,0.000230083
contrario,4,0.000230083
corda,4,0.000230083
corporalibus,4,0.000230083
